4,85500000,85750000,14142
4,85750000,86000000,11865
4,86000000,86250000,11540
4,86250000,86500000,11741
4,86500000,86750000,11766
4,86750000,87000000,11747
4,87000000,87250000,10032
4,87250000,87500000,11903
4,87500000,87750000,15383
4,87750000,88000000,14961
4,88000000,88250000,11145
4,88250000,88500000,12585
4,88500000,88750000,11258
4,88750000,89000000,10891
4,89000000,89250000,12225
4,89250000,89500000,14383
4,89500000,89750000,12331
4,89750000,90000000,12790
4,90000000,90250000,16859
4,90250000,90500000,15001
4,90500000,90750000,15145
4,90750000,91000000,14024
4,91000000,91250000,15498
4,91250000,91500000,15682
4,91500000,91750000,16573
4,91750000,92000000,16636
4,92000000,92250000,16106
4,92250000,92500000,14945
4,92500000,92750000,14590
4,92750000,93000000,14125
4,93000000,93250000,14070
4,93250000,93500000,14926
4,93500000,93750000,17568
4,93750000,94000000,17740
4,94000000,94250000,16600
4,94250000,94500000,11495
4,94500000,94750000,10889
4,94750000,95000000,12035
4,95000000,95250000,15360
4,95250000,95500000,18657
4,95500000,95750000,18548
4,95750000,96000000,18272
4,96000000,96250000,17065
4,96250000,96500000,18700
4,96500000,96750000,18417
4,96750000,97000000,19296
4,97000000,97250000,19069
4,97250000,97500000,19202
4,97500000,97750000,17767
4,97750000,98000000,19183
4,98000000,98250000,16521
4,98250000,98500000,14454
4,98500000,98750000,19859
4,98750000,99000000,14231
4,99000000,99250000,16350
4,99250000,99500000,18071
4,99500000,99750000,13267
4,99750000,100000000,12427
4,100000000,100250000,15563
4,100250000,100500000,14243
4,100500000,100750000,14926
4,100750000,101000000,14245
4,101000000,101250000,9954
4,101250000,101500000,10774
4,101500000,101750000,12226
4,101750000,102000000,10623
4,102000000,102250000,11854
4,102250000,102500000,11054
4,102500000,102750000,10816
4,102750000,103000000,12015
4,103000000,103250000,12211
4,103250000,103500000,17735
4,103500000,103750000,16783
4,103750000,104000000,15883
4,104000000,104250000,15223
4,104250000,104500000,15051
4,104500000,104750000,15985
4,104750000,105000000,15493
4,105000000,105250000,12647
4,105250000,105500000,11916
4,105500000,105750000,10641
4,105750000,106000000,11359
4,106000000,106250000,12268
4,106250000,106500000,13768
4,106500000,106750000,15624
4,106750000,107000000,15754
4,107000000,107250000,15949
4,107250000,107500000,16818
4,107500000,107750000,15404
4,107750000,108000000,13200
4,108000000,108250000,15877
4,108250000,108500000,17967
4,108500000,108750000,12887
4,108750000,109000000,10895
4,109000000,109250000,10981
4,109250000,109500000,11383
4,109500000,109750000,12041
4,109750000,110000000,13161
4,110000000,110250000,11753
4,110250000,110500000,15136
4,110500000,110750000,14084
4,110750000,111000000,14011
4,111000000,111250000,15151
4,111250000,111500000,15240
4,111500000,111750000,12682
4,111750000,112000000,12128
4,112000000,112250000,10631
4,112250000,112500000,13002
4,112500000,112750000,11344
4,112750000,113000000,12968
4,113000000,113250000,13635
4,113250000,113500000,13500
4,113500000,113750000,11405
4,113750000,114000000,12061
4,114000000,114250000,12919
4,114250000,114500000,13059
4,114500000,114750000,13100
4,114750000,115000000,14058
4,115000000,115250000,13937
4,115250000,115500000,13969
4,115500000,115750000,13730
4,115750000,116000000,13871
4,116000000,116250000,13940
4,116250000,116500000,14102
4,116500000,116750000,14105
4,116750000,117000000,14257
4,117000000,117250000,14346
4,117250000,117500000,13891
4,117500000,117750000,14860
4,117750000,118000000,15843
4,118000000,118250000,15157
4,118250000,118500000,14065
4,118500000,118750000,12077
4,118750000,119000000,11800
4,119000000,119250000,11656
4,119250000,119500000,12780
4,119500000,119750000,12943
4,119750000,120000000,13931
4,120000000,120250000,11519
4,120250000,120500000,12933
4,120500000,120750000,15393
4,120750000,121000000,15623
4,121000000,121250000,15283
4,121250000,121500000,14595
4,121500000,121750000,13663
4,121750000,122000000,12090
4,122000000,122250000,11969
4,122250000,122500000,11611
4,122500000,122750000,12988
4,122750000,123000000,9803
4,123000000,123250000,9506
4,123250000,123500000,10852
4,123500000,123750000,10751
4,123750000,124000000,10884
4,124000000,124250000,10409
4,124250000,124500000,11175
4,124500000,124750000,10287
4,124750000,125000000,10189
4,125000000,125250000,10297
4,125250000,125500000,10580
4,125500000,125750000,12256
4,125750000,126000000,11931
4,126000000,126250000,13219
4,126250000,126500000,12834
4,126500000,126750000,12292
4,126750000,127000000,12221
4,127000000,127250000,12799
4,127250000,127500000,13015
4,127500000,127750000,12158
4,127750000,128000000,9054
4,128000000,128250000,9238
4,128250000,128500000,10327
4,128500000,128750000,10158
4,128750000,129000000,10353
4,129000000,129250000,11760
4,129250000,129500000,14084
4,129500000,129750000,12929
4,129750000,130000000,13226
4,130000000,130250000,12645
4,130250000,130500000,12166
4,130500000,130750000,12147
4,130750000,131000000,12168
4,131000000,131250000,11917
4,131250000,131500000,12346
4,131500000,131750000,14320
4,131750000,132000000,13318
4,132000000,132250000,12366
4,132250000,132500000,11886
4,132500000,132750000,11365
4,132750000,133000000,11858
4,133000000,133250000,11784
4,133250000,133500000,10624
4,133500000,133750000,11344
4,133750000,134000000,11087
4,134000000,134250000,10825
4,134250000,134500000,10969
4,134500000,134750000,10822
4,134750000,135000000,11543
4,135000000,135250000,11934
4,135250000,135500000,11903
4,135500000,135750000,11338
4,135750000,136000000,11463
4,136000000,136250000,10887
4,136250000,136500000,11727
4,136500000,136750000,11638
4,136750000,137000000,11258
4,137000000,137250000,9779
4,137250000,137500000,10013
4,137500000,137750000,9748
4,137750000,138000000,9651
4,138000000,138250000,9938
4,138250000,138500000,11019
4,138500000,138750000,12684
4,138750000,139000000,12149
4,139000000,139250000,8881
4,139250000,139500000,9169
4,139500000,139750000,11562
4,139750000,140000000,13715
4,140000000,140250000,11398
4,140250000,140500000,12900
4,140500000,140750000,11884
4,140750000,141000000,12011
4,141000000,141250000,12328
4,141250000,141500000,9945
4,141500000,141750000,9351
4,141750000,142000000,10321
4,142000000,142250000,9873
4,142250000,142500000,10343
4,142500000,142750000,10678
4,142750000,143000000,11275
4,143000000,143250000,11958
4,143250000,143500000,10328
4,143500000,143750000,13116
4,143750000,144000000,13108
4,144000000,144250000,13207
4,144250000,144500000,12239
4,144500000,144750000,12463
4,144750000,145000000,13359
4,145000000,145250000,9145
4,145250000,145500000,12949
4,145500000,145750000,11809
4,145750000,146000000,12724
4,146000000,146250000,12958
4,146250000,146500000,11423
4,146500000,146750000,12873
4,146750000,147000000,11964
4,147000000,147250000,10882
4,147250000,147500000,10685
4,147500000,147750000,10077
4,147750000,148000000,10269
4,148000000,148250000,12090
4,148250000,148500000,11195
4,148500000,148750000,12457
4,148750000,149000000,13177
4,149000000,149250000,13080
4,149250000,149500000,11493
4,149500000,149750000,11442
4,149750000,150000000,11154
4,150000000,150250000,9631
4,150250000,150500000,8545
4,150500000,150750000,8561
4,150750000,151000000,8245
4,151000000,151250000,9104
4,151250000,151500000,9507
4,151500000,151750000,10592
4,151750000,152000000,11340
4,152000000,152250000,11977
4,152250000,152500000,9513
4,152500000,152750000,11198
4,152750000,153000000,9720
